timestamp,repetition,size_bytes,min_send,max_send,avg_send,std_dev_send,avg_buffer_setup,avg_wr_setup,avg_poll,window_init,rvsocket_setup,rvconnect,min_recv,max_recv,avg_recv,std_dev_recv,rvbind,rvaccept
18:15:13.140,16,262144,51.990,69.720,53.050,1.327,52.705,0.050,40.345,217.480,4.120,21504.650,18.970,414.959,98.579,11.135,4.450,18879.018
18:15:15.499,16,1048576,165.249,182.149,168.822,2.141,168.398,0.059,116.586,218.370,5.510,9700.948,226.349,655.948,309.007,13.250,4.680,20014.595

18:15:17.359,17,1,11.110,29.660,12.181,1.138,11.823,0.051,10.781,219.430,4.190,9592.099,0.080,300.559,23.169,10.056,5.340,18765.749
18:15:19.507,17,4,10.950,23.530,11.876,0.736,11.520,0.050,10.440,208.420,5.060,9393.459,0.090,333.979,22.807,10.615,5.320,18978.528
18:15:21.658,17,16,13.180,39.370,13.668,1.248,13.312,0.049,12.254,225.010,4.470,9347.809,0.090,334.189,26.445,10.600,3.840,18990.718
18:15:23.806,17,64,13.280,53.050,13.850,1.549,13.498,0.050,12.423,226.150,3.970,9529.809,0.080,333.799,26.486,10.828,4.120,18857.548
18:15:25.954,17,256,13.020,44.530,13.627,1.284,13.265,0.050,12.338,224.250,4.010,9574.459,0.080,312.149,26.450,9.887,5.360,18802.908
18:15:28.101,17,1024,13.050,38.950,13.586,1.193,13.226,0.049,12.471,214.880,5.500,20850.442,0.170,296.799,26.585,9.435,4.090,19419.526
18:15:30.247,17,4096,12.010,46.500,12.953,1.448,12.602,0.049,11.742,216.800,5.130,9499.739,0.080,339.189,24.984,10.867,4.740,18865.418
18:15:32.402,17,16384,15.840,48.400,16.338,1.698,15.984,0.049,14.927,219.110,4.060,9467.739,0.080,320.479,32.066,9.879,4.130,18724.779
18:15:34.563,17,65536,22.940,60.680,23.582,1.580,23.228,0.050,20.994,222.600,4.310,9623.809,0.330,337.099,46.282,10.196,4.520,18787.959
18:15:36.764,17,262144,51.650,75.720,52.997,1.921,52.653,0.054,40.525,217.360,4.030,9476.849,0.080,1083.016,99.074,32.067,4.480,18774.128
18:15:39.123,17,1048576,166.639,185.479,169.839,2.150,169.424,0.058,117.510,213.660,5.320,9633.818,231.529,640.478,311.124,12.484,3.970,18791.539

18:15:40.986,18,1,13.140,56.330,13.680,1.842,13.331,0.049,12.220,217.270,4.120,9501.239,0.080,304.509,26.358,9.641,4.100,18819.939
18:15:43.133,18,4,13.150,32.380,13.610,0.845,13.252,0.049,12.190,222.130,5.820,9413.479,0.080,360.999,26.081,11.482,4.650,18914.828
18:15:45.280,18,16,12.360,40.510,13.311,1.459,12.952,0.049,11.896,222.160,3.950,9368.239,0.080,325.779,25.591,10.321,3.990,18807.319
18:15:47.427,18,64,8.378,19.572,8.830,0.477,8.587,0.033,8.016,213.730,3.374,13812.477,0.053,239.905,17.149,7.463,5.140,19447.427
18:15:49.575,18,256,12.660,37.980,13.079,0.931,12.726,0.049,11.983,213.430,4.150,9492.029,0.080,284.489,25.292,9.346,4.200,18826.399
18:15:51.723,18,1024,13.180,30.800,13.632,0.783,13.281,0.049,12.578,220.420,4.330,20871.082,0.080,339.579,26.740,10.531,8.220,19447.876
18:15:53.873,18,4096,14.020,34.020,14.509,0.954,14.149,0.049,13.394,222.720,4.170,9394.580,0.080,348.109,28.563,10.868,4.400,18900.438
18:15:56.024,18,16384,10.113,25.627,10.570,0.738,10.332,0.033,9.689,215.840,3.459,6214.911,0.053,227.887,20.643,7.333,4.340,19986.385
18:15:58.186,18,65536,23.340,43.810,23.930,1.027,23.578,0.051,21.082,220.090,4.340,9444.579,0.230,357.629,46.670,10.802,5.340,18977.908
18:16:00.385,18,262144,51.480,77.660,52.777,1.425,52.424,0.053,39.921,211.890,3.950,9408.879,27.500,391.299,97.838,10.588,4.530,18875.849
18:16:02.747,18,1048576,167.289,185.199,170.588,2.373,170.126,0.073,118.317,214.230,5.030,9452.329,0.340,647.278,312.449,16.096,5.970,18943.978

18:16:04.607,19,1,12.760,35.590,13.430,1.168,13.069,0.049,11.992,217.670,4.310,9429.439,0.110,315.299,25.970,10.008,5.120,18883.689
18:16:06.756,19,4,13.100,48.450,13.657,1.376,13.286,0.049,12.170,219.800,5.080,9375.859,0.090,317.199,26.331,9.963,4.220,18897.948
18:16:08.904,19,16,13.210,39.650,13.742,1.175,13.389,0.050,12.351,224.150,4.400,9386.720,0.080,292.419,26.241,9.631,5.290,18925.058
18:16:11.051,19,64,13.150,63.480,13.691,2.175,13.342,0.049,12.397,214.590,4.380,9508.399,0.080,320.509,26.552,10.296,4.140,18877.308
18:16:13.198,19,256,13.130,57.640,13.652,1.664,13.288,0.055,12.400,215.520,5.190,9529.429,0.170,334.179,26.556,10.570,5.280,18820.159
18:16:15.346,19,1024,12.890,31.910,13.463,0.995,13.108,0.049,12.302,214.610,3.940,9482.799,0.080,291.839,26.027,9.694,4.680,18784.259
18:16:17.495,19,4096,13.530,35.620,14.472,0.863,14.115,0.049,13.294,226.380,3.990,20922.332,0.080,370.369,28.405,11.426,4.430,19422.307
18:16:19.644,19,16384,12.760,48.430,14.841,1.421,14.484,0.050,13.461,217.400,4.350,20872.092,0.090,322.359,29.142,10.337,5.740,19488.256
18:16:21.809,19,65536,22.620,51.770,23.833,1.305,23.472,0.055,20.950,220.550,4.520,9512.389,0.080,356.569,46.181,11.188,3.520,18834.688
18:16:24.008,19,262144,51.580,74.800,52.993,1.616,52.622,0.051,40.253,222.180,4.380,9319.740,28.680,451.999,98.429,12.361,4.000,18968.458
18:16:26.369,19,1048576,166.929,199.199,170.231,2.318,169.800,0.063,117.741,221.940,5.310,9462.259,225.929,743.978,311.839,15.421,4.110,18920.468

18:16:28.226,20,1,10.260,30.240,12.048,1.181,11.695,0.049,10.638,221.870,4.310,9300.940,0.090,255.329,22.801,8.625,5.980,18796.659
18:16:30.378,20,4,12.960,31.880,13.559,0.927,13.207,0.049,12.211,217.410,4.650,9609.999,0.090,339.799,26.299,10.757,5.100,19738.196
18:16:32.525,20,16,12.980,31.250,13.601,0.889,13.236,0.050,12.143,223.180,4.100,9387.809,0.080,332.309,26.239,10.442,4.450,18917.718
18:16:34.673,20,64,13.070,31.740,13.601,0.776,13.244,0.049,12.344,216.920,6.360,9672.268,0.080,308.659,26.088,9.993,5.490,19580.736
18:16:36.820,20,256,13.150,52.190,13.628,1.493,13.266,0.049,12.330,224.870,4.210,9473.079,0.080,350.359,26.461,10.928,4.870,18750.959
18:16:38.968,20,1024,12.730,30.490,13.173,0.689,12.818,0.049,12.160,212.330,3.850,21385.930,0.080,339.559,25.904,10.588,4.430,18977.678
18:16:41.117,20,4096,13.910,34.120,14.411,1.032,14.055,0.049,13.276,224.140,4.170,9362.969,0.080,303.089,27.968,10.016,5.140,18952.158
18:16:43.269,20,16384,15.770,33.130,16.323,0.856,15.963,0.050,14.787,219.500,4.050,9408.649,0.190,347.189,31.967,10.799,4.320,18961.118
18:16:45.431,20,65536,23.320,59.450,24.031,1.551,23.670,0.050,21.322,220.500,4.190,9452.719,0.270,350.279,47.107,10.684,5.050,18808.528
18:16:47.630,20,262144,51.520,74.770,52.742,1.502,52.402,0.051,40.127,219.750,4.040,9511.189,0.080,430.779,97.759,12.843,6.230,18913.428
18:16:49.988,20,1048576,164.919,190.499,168.615,2.432,168.199,0.061,116.147,217.990,4.300,9553.159,222.939,637.868,308.298,12.630,5.050,18870.058

18:16:51.853,21,1,12.880,40.740,13.773,1.488,13.391,0.050,12.290,212.720,3.860,9796.708,0.090,309.479,26.563,9.908,4.530,19515.216
18:16:54.000,21,4,13.060,47.840,13.550,1.425,13.186,0.049,12.131,214.010,5.840,9757.788,0.090,562.768,26.047,17.749,4.010,19676.726
18:16:56.145,21,16,11.710,29.650,12.179,0.790,11.818,0.049,10.831,223.030,4.240,9387.960,0.140,341.939,23.493,10.672,5.520,18962.688
18:16:58.296,21,64,13.140,34.150,13.694,1.072,13.333,0.049,12.409,221.430,6.520,9408.179,0.080,313.329,26.623,9.897,4.200,19482.256
18:17:00.444,21,256,13.040,44.530,13.555,1.116,13.187,0.050,12.218,224.200,5.620,9397.959,0.080,298.919,25.938,9.663,4.070,18874.409
18:17:02.592,21,1024,13.210,72.360,13.752,2.039,13.392,0.049,12.503,217.320,4.430,9493.119,0.080,379.439,26.821,11.851,4.830,18891.258
18:17:04.739,21,4096,13.280,36.110,13.894,1.297,13.542,0.049,12.759,228.010,4.340,9491.989,0.080,332.529,27.151,10.436,3.810,18821.128
18:17:06.887,21,16384,13.670,39.490,14.664,1.178,14.314,0.050,13.023,212.150,4.650,9338.340,0.080,346.539,28.261,11.138,5.050,19004.318
18:17:09.052,21,65536,22.300,50.550,22.944,1.389,22.599,0.050,20.677,211.340,3.910,9612.059,0.210,405.559,45.380,12.216,4.640,18779.459
18:17:11.252,21,262144,51.340,79.660,52.649,1.999,52.303,0.051,40.001,215.740,5.050,9425.209,0.220,417.179,97.685,11.497,4.010,18832.799
18:17:13.615,21,1048576,167.289,193.719,170.662,2.406,170.232,0.056,117.942,218.520,4.550,9389.760,6.300,634.078,312.129,15.720,4.630,18803.059

18:17:15.476,22,1,13.180,34.140,13.704,1.217,13.348,0.051,12.306,214.380,4.910,9495.399,0.090,412.228,26.622,12.855,5.580,18826.479
18:17:17.624,22,4,13.140,26.520,13.555,0.621,13.198,0.049,12.208,218.120,4.060,9266.850,0.090,336.509,26.292,10.604,4.960,19091.067
18:17:19.767,22,16,11.140,20.520,12.012,0.488,11.657,0.049,10.735,217.750,4.170,9547.959,0.090,302.659,22.979,9.994,5.430,18795.169
18:17:21.918,22,64,12.710,53.000,13.415,1.549,13.047,0.050,12.141,216.330,4.270,9401.619,0.080,301.099,26.036,9.537,4.320,18984.038
18:17:24.063,22,256,11.070,49.220,12.191,1.497,11.833,0.050,10.953,219.460,4.060,9405.129,0.080,324.009,23.665,10.311,5.220,18982.788
18:17:26.213,22,1024,12.850,37.750,13.641,1.194,13.283,0.050,12.496,217.690,4.440,9420.199,0.080,331.619,26.475,10.913,4.340,18945.658
18:17:28.361,22,4096,13.560,41.220,14.217,1.369,13.861,0.050,12.921,219.180,4.250,9536.399,0.080,354.609,27.656,11.109,4.430,18834.608
18:17:30.512,22,16384,14.980,53.560,15.543,1.338,15.187,0.049,14.398,215.440,4.000,9388.259,0.080,319.519,30.727,10.068,4.310,18806.619
18:17:32.675,22,65536,23.090,38.510,23.854,0.707,23.506,0.050,20.869,224.420,4.300,9466.139,0.080,332.649,46.122,10.730,4.510,18832.299
18:17:34.875,22,262144,51.880,68.550,52.854,1.327,52.507,0.051,40.293,219.520,3.960,9394.900,30.980,413.929,98.297,11.130,5.070,18783.259
18:17:37.235,22,1048576,166.239,186.879,169.527,2.261,169.090,0.060,117.062,219.140,5.070,9365.359,223.859,733.678,310.457,15.353,4.230,18895.949

18:17:39.097,23,1,12.510,34.430,13.656,1.189,13.296,0.050,12.188,217.030,4.270,9444.719,0.090,313.539,26.032,10.354,4.040,18760.159
18:17:41.245,23,4,10.980,35.960,13.433,1.029,13.073,0.049,12.078,217.070,4.690,9512.149,0.080,339.079,26.044,10.627,4.350,18851.189
18:17:43.393,23,16,13.160,38.230,13.726,0.953,13.368,0.049,12.253,222.780,4.440,9306.510,0.080,381.159,26.475,11.742,3.940,19005.178
18:17:45.541,23,64,13.140,40.070,13.675,1.305,13.321,0.049,12.398,214.800,4.230,9456.149,0.080,305.119,26.259,9.931,5.450,18868.709
18:17:47.687,23,256,13.060,49.430,13.608,1.684,13.243,0.052,12.298,218.430,4.200,9475.899,0.080,314.719,26.408,9.968,4.110,18861.498
18:17:49.836,23,1024,13.160,44.560,13.652,1.464,13.298,0.050,12.498,214.760,4.370,20850.192,0.080,319.719,26.707,10.033,5.090,19473.146
18:17:51.985,23,4096,13.980,39.040,14.465,1.315,14.109,0.050,13.332,217.520,4.270,9477.229,0.080,303.919,28.166,9.919,4.780,18928.068
18:17:54.136,23,16384,15.900,41.320,16.475,1.328,16.120,0.049,15.013,217.650,4.130,9466.069,0.080,347.899,32.336,10.760,4.060,18830.228
18:17:56.294,23,65536,20.860,60.200,21.858,1.879,21.515,0.049,18.840,219.940,4.260,9267.700,0.290,427.889,42.427,13.058,5.760,19028.628
18:17:58.498,23,262144,52.120,79.970,53.254,1.814,52.894,0.050,40.191,224.700,4.050,9335.939,0.080,395.699,98.360,11.885,4.580,18934.958
18:18:00.857,23,1048576,165.329,185.059,168.846,2.072,168.397,0.060,115.973,216.910,4.300,9223.550,214.639,657.068,308.433,13.080,5.350,19086.978

18:18:02.721,24,1,13.190,32.390,13.732,0.780,13.375,0.049,12.229,226.990,4.320,9369.700,0.080,364.359,26.520,11.278,5.230,18877.709
18:18:04.868,24,4,13.110,34.960,13.613,1.093,13.258,0.050,12.264,218.530,4.200,9407.139,0.090,430.999,26.137,13.651,4.460,18934.288
18:18:07.014,24,16,12.650,42.830,13.195,1.297,12.835,0.049,11.786,210.020,3.980,9402.609,0.080,302.699,25.436,9.476,5.150,18946.628
18:18:09.163,24,64,13.150,38.420,13.595,1.051,13.241,0.052,12.433,215.000,4.090,9509.129,0.080,421.899,26.642,13.127,4.200,18840.338
18:18:11.310,24,256,13.230,37.220,13.803,1.215,13.423,0.049,12.508,217.750,4.260,9428.199,0.080,334.039,26.519,10.928,4.750,18893.038
18:18:13.457,24,1024,13.160,34.860,13.620,1.174,13.256,0.050,12.535,218.730,5.500,9381.509,0.080,291.679,26.699,9.281,4.280,18923.298
18:18:15.607,24,4096,13.840,58.480,14.455,1.669,14.097,0.050,13.201,221.790,4.110,9511.439,0.080,355.899,28.315,11.090,4.400,18634.149
18:18:17.759,24,16384,15.470,54.500,16.409,1.948,16.051,0.049,15.073,223.350,5.190,9370.449,0.080,308.159,32.070,10.234,6.520,18904.378
18:18:19.921,24,65536,22.890,44.510,23.579,1.308,23.225,0.050,20.963,218.570,4.600,9405.779,0.230,332.749,46.244,9.974,4.220,18908.448
18:18:22.121,24,262144,52.180,72.930,53.209,1.754,52.853,0.052,40.424,220.490,4.080,9458.199,15.360,403.699,98.756,10.922,4.800,18815.828
18:18:24.482,24,1048576,167.079,195.159,170.694,2.540,170.249,0.063,117.768,225.660,4.070,9547.849,0.210,648.318,311.991,16.143,3.950,18891.758

18:18:26.342,25,1,12.710,36.760,13.300,0.911,12.949,0.049,11.938,217.470,4.790,9439.639,0.090,336.579,25.634,10.535,4.690,18856.409
18:18:28.490,25,4,13.070,31.550,13.676,0.834,13.314,0.049,12.224,220.970,5.230,9424.249,0.080,355.699,26.436,11.078,5.760,19544.966
18:18:30.638,25,16,12.990,34.160,13.550,0.980,13.197,0.049,12.261,216.290,5.140,9494.149,0.090,304.669,26.019,9.983,4.020,18900.038
18:18:32.786,25,64,12.960,34.840,13.524,0.982,13.170,0.050,12.267,218.430,4.940,9522.609,0.080,359.849,26.303,11.212,4.890,18748.909
18:18:34.934,25,256,12.840,31.440,13.531,0.916,13.178,0.050,12.292,219.850,4.560,9580.689,0.080,359.749,26.365,11.269,4.750,18798.799
18:18:37.081,25,1024,12.780,35.860,13.588,1.104,13.232,0.050,12.521,223.610,4.580,9524.939,0.080,335.399,26.403,10.749,4.370,18895.598
18:18:39.230,25,4096,13.990,51.100,14.534,1.318,14.174,0.049,13.381,219.120,4.360,9438.619,0.080,350.439,28.519,10.882,5.540,18999.338
18:18:41.381,25,16384,15.850,34.670,16.352,1.014,15.998,0.049,14.962,222.000,5.200,9475.569,0.080,334.729,32.162,10.421,4.180,18840.908
18:18:43.542,25,65536,22.330,42.090,23.166,1.159,22.821,0.050,20.991,210.560,5.360,9697.758,0.080,329.149,45.573,10.621,5.390,19882.375
18:18:45.743,25,262144,51.590,81.030,52.985,1.898,52.624,0.055,40.189,215.020,3.840,9443.399,29.240,401.528,98.317,10.925,5.590,18912.048
18:18:48.105,25,1048576,167.510,191.070,170.512,2.130,170.078,0.058,117.765,222.400,4.370,9618.009,231.509,672.438,312.054,13.454,4.970,19737.136

18:18:49.966,26,1,13.130,40.850,13.571,1.069,13.219,0.050,12.240,224.650,4.320,9388.689,0.090,476.478,26.166,15.193,4.810,18853.418
18:18:52.113,26,4,12.920,28.860,13.474,0.675,13.119,0.049,12.037,221.050,4.440,9378.420,0.090,371.109,26.066,11.510,3.600,18889.998
18:18:54.260,26,16,13.020,45.020,13.546,1.112,13.187,0.049,12.173,217.040,4.310,9486.059,0.080,338.219,26.232,10.676,4.940,18947.538
18:18:56.405,26,64,11.090,49.480,12.134,1.663,11.774,0.050,10.924,227.250,4.220,9454.139,0.080,293.289,23.273,9.820,4.510,18737.949
18:18:58.556,26,256,12.870,22.420,13.350,0.609,12.986,0.049,12.187,221.960,5.190,9439.539,0.080,317.639,26.006,9.962,4.160,18827.559
18:19:00.703,26,1024,13.230,31.560,13.725,0.878,13.365,0.050,12.506,217.080,3.900,9418.329,0.080,356.739,26.814,11.127,5.130,18996.008
18:19:02.852,26,4096,13.900,33.300,14.431,0.941,14.070,0.049,13.222,217.930,4.070,9632.459,0.080,296.859,27.980,9.641,4.580,18703.459
18:19:05.003,26,16384,15.340,33.550,16.193,0.985,15.829,0.050,14.903,208.840,3.740,9419.909,0.080,363.629,31.937,11.275,4.680,18929.498
18:19:07.165,26,65536,22.430,52.940,23.327,1.574,22.972,0.050,20.909,214.260,4.010,9659.648,0.210,364.859,45.966,11.009,4.650,19575.346
18:19:09.366,26,262144,51.940,72.310,53.069,1.599,52.723,0.050,40.355,223.020,6.080,9323.820,0.080,412.308,98.351,12.367,3.950,19032.118
18:19:11.726,26,1048576,166.799,189.319,170.080,2.156,169.635,0.062,117.539,217.090,4.170,9864.808,219.339,653.618,311.284,13.007,4.960,19482.176

18:19:13.588,27,1,12.880,33.780,13.534,0.931,13.178,0.049,12.225,219.840,4.220,9371.229,0.080,333.509,26.246,10.489,5.580,18842.458
18:19:15.735,27,4,13.230,40.530,13.712,1.389,13.352,0.049,12.265,215.640,3.900,9856.318,0.059,195.305,17.318,6.433,3.529,13180.946
18:19:17.883,27,16,12.860,33.300,13.474,0.997,13.115,0.049,12.151,217.560,5.660,9554.649,0.090,345.379,26.151,10.843,4.640,18809.379
18:19:20.030,27,64,12.740,34.130,13.507,1.038,13.152,0.050,12.209,220.210,3.980,9495.369,0.080,338.649,26.224,10.585,4.350,18872.918
18:19:22.175,27,256,10.990,44.580,11.994,1.192,11.638,0.050,10.747,222.690,5.380,9463.999,0.080,309.679,22.963,10.235,5.370,18889.958
18:19:24.326,27,1024,13.170,44.590,13.595,1.339,13.234,0.049,12.480,215.170,5.290,9502.769,0.053,212.829,17.600,6.625,2.658,12461.802
18:19:26.474,27,4096,13.610,64.710,14.136,1.915,13.779,0.049,12.914,210.740,6.070,9430.019,0.090,346.649,27.671,10.847,4.640,18907.598
18:19:28.626,27,16384,13.620,37.790,16.235,1.419,15.877,0.049,14.935,220.530,4.220,9470.579,0.080,291.799,31.686,9.620,4.500,18792.429
18:19:30.788,27,65536,22.330,53.840,23.196,1.427,22.856,0.049,20.430,210.810,4.050,9459.689,0.200,348.309,45.353,10.488,3.950,18835.078
18:19:32.988,27,262144,51.920,82.530,53.072,1.565,52.712,0.053,40.513,219.470,4.480,9451.669,31.650,416.128,98.763,11.206,5.260,18925.188
18:19:35.349,27,1048576,165.839,198.239,169.776,2.545,169.347,0.054,118.273,217.190,4.160,9505.519,0.320,655.828,311.408,16.410,4.650,18956.058

18:19:37.210,28,1,13.160,35.890,13.641,0.986,13.273,0.049,12.148,217.350,4.320,9465.679,0.080,379.659,26.335,11.798,4.070,18907.238
18:19:39.358,28,4,12.840,54.630,13.440,1.655,13.076,0.051,11.956,212.750,4.370,9520.949,0.090,327.509,25.914,10.306,5.350,18774.929
18:19:41.505,28,16,13.170,34.210,13.662,0.879,13.309,0.049,12.237,220.660,4.440,9474.849,0.090,343.569,26.116,11.015,4.200,18756.649
18:19:43.652,28,64,12.860,33.920,13.379,1.016,13.025,0.049,12.171,217.110,4.160,9684.338,0.080,322.139,26.011,9.995,5.250,19955.315
18:19:45.800,28,256,13.030,50.330,13.622,1.457,13.261,0.049,12.309,219.010,4.220,9513.159,0.080,325.549,26.411,10.170,4.070,18762.999
18:19:47.947,28,1024,13.050,53.840,13.618,1.442,13.262,0.050,12.426,218.360,4.280,9673.608,0.080,281.939,26.271,9.483,5.330,18746.909
18:19:50.098,28,4096,14.010,32.950,14.465,0.961,14.113,0.049,13.322,223.980,4.230,9388.789,0.140,324.499,28.419,10.099,4.630,18850.338
18:19:52.247,28,16384,15.310,38.540,15.884,1.097,15.494,0.050,14.360,215.330,4.010,9620.038,0.080,351.749,31.128,11.048,4.660,18804.179
18:19:56.548,28,65536,22.750,57.300,23.776,1.597,23.417,0.050,2180.431,218.770,4.860,9434.039,0.080,2137773.300,2204.283,67907.145,5.680,18833.619
18:19:58.754,28,262144,49.820,73.110,51.222,1.412,50.885,0.049,38.503,220.570,4.260,9526.429,4.390,404.089,94.809,11.083,5.020,18791.619
18:20:01.118,28,1048576,165.999,190.119,169.782,2.364,169.340,0.062,117.657,225.320,4.380,9560.079,222.269,613.308,311.127,12.018,4.090,19711.736

18:20:02.981,29,1,12.560,38.550,13.563,1.296,13.207,0.049,12.202,222.460,4.260,9415.239,0.090,312.779,25.990,10.247,4.600,18894.738
18:20:05.128,29,4,12.630,31.920,13.513,1.000,13.146,0.050,12.127,225.570,4.690,9433.059,0.090,319.609,26.152,10.212,5.220,18900.018
18:20:07.275,29,16,12.780,47.010,13.479,1.269,13.123,0.053,12.037,218.040,4.430,9522.959,0.090,327.519,26.035,10.377,3.730,19449.496
18:20:09.421,29,64,10.880,40.080,12.201,1.375,11.850,0.049,10.946,218.460,4.800,9481.039,0.080,319.099,23.365,10.329,5.050,18791.229
18:20:11.570,29,256,12.610,29.320,13.068,0.774,12.720,0.049,11.893,218.400,4.080,9553.579,0.080,300.539,25.400,9.265,4.120,18729.309
18:20:13.718,29,1024,13.130,67.480,13.594,1.768,13.237,0.049,12.410,222.160,4.330,9548.059,0.080,335.989,26.582,10.576,4.290,18841.088
18:20:15.868,29,4096,13.770,54.510,14.528,1.560,14.149,0.073,13.359,224.190,4.440,9453.249,0.080,318.389,28.273,10.485,5.450,18806.219
18:20:18.020,29,16384,15.790,37.940,16.309,1.092,15.957,0.049,14.991,220.250,5.130,9484.069,0.080,399.588,32.210,12.255,4.110,18841.378
18:20:20.178,29,65536,20.780,47.120,22.504,1.329,22.162,0.049,19.358,216.100,4.010,9787.798,0.160,360.979,43.560,10.959,5.100,18883.318
18:20:22.380,29,262144,52.020,74.220,52.998,1.585,52.654,0.054,40.352,220.300,5.390,9491.919,0.080,414.749,98.214,12.454,5.170,18838.978
18:20:24.740,29,1048576,166.379,185.539,169.777,2.326,169.346,0.058,117.776,217.430,4.110,9507.659,227.059,641.588,311.290,12.671,4.910,18853.669

18:20:26.602,30,1,13.140,34.360,13.593,0.895,13.236,0.049,12.251,227.470,4.250,9389.509,0.110,316.499,26.312,10.106,4.100,18887.429
18:20:28.749,30,4,12.540,37.340,13.086,0.947,12.730,0.049,11.856,212.930,4.030,9364.619,0.080,272.199,25.056,9.306,3.950,18879.678
18:20:30.897,30,16,13.030,33.880,13.547,0.817,13.183,0.050,12.206,221.200,4.130,9521.279,0.080,380.709,26.325,11.939,5.780,18686.409
18:20:33.045,30,64,12.680,36.980,13.244,1.200,12.881,0.049,12.005,214.440,3.970,9420.409,0.080,321.289,25.770,10.206,4.760,18865.189
18:20:35.193,30,256,8.700,24.409,9.017,0.760,8.782,0.032,8.236,219.640,4.240,9695.559,0.080,387.609,26.232,12.339,4.230,19835.615
18:20:37.341,30,1024,13.050,40.440,13.628,1.343,13.267,0.049,12.420,219.420,4.120,21399.870,0.080,389.479,26.606,12.109,4.990,20107.604
18:20:39.489,30,4096,14.030,41.380,14.604,1.557,14.241,0.049,13.347,218.030,4.380,9756.528,0.080,344.749,28.626,10.762,4.200,19854.275
18:20:41.641,30,16384,15.680,42.680,16.426,1.490,16.063,0.050,14.938,211.680,5.290,9464.209,0.080,334.589,31.906,11.034,4.840,18794.619
18:20:43.804,30,65536,22.960,41.210,23.702,1.033,23.341,0.050,21.256,217.950,5.270,9378.439,0.200,344.499,46.710,10.451,4.730,18976.268
18:20:46.003,30,262144,52.030,72.180,53.133,1.563,52.782,0.054,40.666,222.420,5.210,9418.299,29.580,431.769,99.062,11.690,3.530,18931.578
18:20:48.365,30,1048576,166.859,190.590,170.168,2.398,169.742,0.061,117.753,220.880,3.910,9342.829,0.320,649.988,311.416,16.067,5.070,18922.688

